,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,Prediction
2424,26916,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,21,50to99,Funded Startup,1,Less,0.0,1.0
2425,24430,city_136,0.897,Male,No relevent experience,no_enrollment,Graduate,STEM,18,100to500,Pvt Ltd,5,Between,0.0,0.0
2426,1585,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,16,1000to4999,Pvt Ltd,2,Less,0.0,0.0
2427,3797,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,less than10,Pvt Ltd,4,Between,0.0,0.0
2428,23050,city_16,0.91,Other,Has relevent experience,Full time course,Graduate,STEM,5,10to49,Pvt Ltd,1,Less,0.0,0.0
2429,5409,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,100to500,Pvt Ltd,5,Less,0.0,0.0
2430,8405,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,1,10000plus,Pvt Ltd,1,More,1.0,0.0
2431,8838,city_78,0.579,Other,No relevent experience,no_enrollment,High School,STEM,2,50to99,Pvt Ltd,1,More,1.0,0.0
2432,28659,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500to999,Pvt Ltd,1,Between,0.0,0.0
2433,17865,city_102,0.804,Male,Has relevent experience,Part time course,Masters,STEM,10,100to500,Pvt Ltd,2,More,0.0,0.0
2434,7331,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,Humanities,10,50to99,Pvt Ltd,5,More,1.0,0.0
2435,9405,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,0,50to99,Pvt Ltd,1,More,0.0,0.0
2436,27404,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,21,50to99,Pvt Ltd,2,Between,0.0,0.0
2437,20288,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50to99,Pvt Ltd,2,Between,0.0,0.0
2438,18472,city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,0,100to500,Pvt Ltd,1,Between,1.0,0.0
2439,22448,city_43,0.516,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,less than10,Early Stage Startup,5,More,1.0,0.0
2440,23068,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21,50to99,NGO,1,More,0.0,0.0
2441,9603,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,50to99,Early Stage Startup,1,More,0.0,0.0
2442,1984,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10to49,Pvt Ltd,1,More,1.0,0.0
2443,5778,city_71,0.884,Other,Has relevent experience,no_enrollment,Graduate,STEM,3,500to999,Pvt Ltd,2,More,1.0,0.0
2444,27741,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,13,1000to4999,Pvt Ltd,1,Between,0.0,1.0
2445,30601,city_16,0.91,Male,No relevent experience,no_enrollment,Primary School,STEM,2,50to99,Pvt Ltd,0,More,0.0,1.0
2446,1223,city_160,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,1,Less,1.0,0.0
2447,5535,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,5,Between,1.0,0.0
2448,5481,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50to99,Pvt Ltd,5,More,0.0,0.0
2449,32175,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000plus,Pvt Ltd,1,Between,0.0,0.0
2450,20979,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,21,100to500,Pvt Ltd,1,More,0.0,0.0
2451,20957,city_90,0.698,Male,No relevent experience,Part time course,High School,STEM,2,less than10,Early Stage Startup,1,Less,0.0,0.0
2452,20981,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,less than10,Pvt Ltd,2,Between,1.0,0.0
2453,25519,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,1,50to99,Pvt Ltd,0,Between,0.0,0.0
2454,22649,city_16,0.91,Other,No relevent experience,no_enrollment,High School,STEM,0,50to99,Pvt Ltd,0,Less,0.0,1.0
2455,29482,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21,100to500,NGO,4,Between,0.0,1.0
2456,7309,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,2,Between,1.0,0.0
2457,20854,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100to500,Pvt Ltd,1,More,0.0,0.0
2458,29842,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,5,50to99,Pvt Ltd,2,Less,1.0,0.0
2459,26834,city_21,0.624,Male,No relevent experience,Full time course,High School,STEM,0,50to99,Pvt Ltd,0,More,0.0,0.0
2460,10980,city_36,0.893,Male,Has relevent experience,Full time course,Graduate,STEM,9,less than10,Pvt Ltd,1,Less,0.0,0.0
2461,6128,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21,100to500,Pvt Ltd,5,Between,0.0,0.0
2462,1270,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,less than10,Funded Startup,1,Between,0.0,0.0
2463,21492,city_158,0.7659999999999999,Male,Has relevent experience,Part time course,Graduate,Business Degree,9,1000to4999,Pvt Ltd,5,Less,0.0,0.0
2464,27023,city_136,0.897,Male,No relevent experience,Part time course,Graduate,STEM,2,less than10,Pvt Ltd,1,Less,0.0,0.0
2465,27085,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100to500,Funded Startup,1,Between,0.0,0.0
2466,31071,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50to99,Funded Startup,2,Between,0.0,0.0
2467,22838,city_21,0.624,Male,No relevent experience,Full time course,High School,STEM,0,50to99,Pvt Ltd,0,More,1.0,0.0
2468,30811,city_73,0.754,Male,No relevent experience,Full time course,High School,STEM,4,50to99,Pvt Ltd,0,Less,0.0,0.0
2469,29620,city_16,0.91,Male,No relevent experience,no_enrollment,High School,STEM,2,50to99,Pvt Ltd,0,Less,0.0,0.0
2470,1982,city_99,0.915,Male,No relevent experience,Full time course,Graduate,STEM,3,50to99,Pvt Ltd,0,More,0.0,1.0
2471,19572,city_102,0.804,Male,No relevent experience,no_enrollment,Masters,Business Degree,7,50to99,Pvt Ltd,1,More,0.0,0.0
2472,22382,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,less than10,Pvt Ltd,5,Between,0.0,0.0
2473,5537,city_83,0.923,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,10000plus,Pvt Ltd,4,Between,0.0,0.0
2474,13612,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,0,50to99,Pvt Ltd,1,Less,1.0,0.0
2475,1535,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,5000to9999,Pvt Ltd,4,Less,0.0,0.0
2476,27061,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,13,50to99,Pvt Ltd,5,Between,0.0,0.0
2477,16163,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21,50to99,Pvt Ltd,5,Between,0.0,0.0
2478,26787,city_16,0.91,Other,No relevent experience,no_enrollment,Graduate,STEM,20,50to99,Pvt Ltd,2,Between,0.0,0.0
2479,15761,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50to99,Pvt Ltd,2,Between,0.0,0.0
2480,16009,city_160,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,50to99,Pvt Ltd,1,Less,0.0,0.0
2481,4020,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,10000plus,Pvt Ltd,2,Between,0.0,0.0
2482,20522,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10to49,Pvt Ltd,2,More,1.0,1.0
2483,22918,city_41,0.8270000000000001,Other,Has relevent experience,Full time course,Graduate,STEM,4,500to999,Pvt Ltd,1,Less,0.0,0.0
2484,13377,city_21,0.624,Other,Has relevent experience,Full time course,Graduate,STEM,3,50to99,Pvt Ltd,1,Between,1.0,1.0
2485,6107,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000to4999,Pvt Ltd,3,Less,0.0,0.0
2486,16143,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,5,More,1.0,1.0
2487,10599,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50to99,Pvt Ltd,0,Less,0.0,0.0
2488,19360,city_103,0.92,Male,Has relevent experience,Part time course,High School,STEM,8,50to99,Public Sector,2,Less,1.0,0.0
2489,8496,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,100to500,Pvt Ltd,5,Less,0.0,0.0
2490,22440,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,10000plus,Pvt Ltd,1,Between,0.0,0.0
2491,23363,city_123,0.738,Male,No relevent experience,Full time course,Graduate,Other,5,100to500,Pvt Ltd,1,More,0.0,0.0
2492,24106,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10to49,Pvt Ltd,4,Between,0.0,0.0
2493,30487,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,0,100to500,Pvt Ltd,1,More,1.0,0.0
2494,19330,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,1000to4999,Pvt Ltd,5,More,1.0,0.0
2495,2355,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,5000to9999,NGO,4,More,0.0,0.0
2496,2909,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50to99,Pvt Ltd,3,Less,0.0,0.0
2497,18037,city_19,0.682,Female,No relevent experience,Full time course,Graduate,No Major,1,50to99,Pvt Ltd,0,Less,1.0,1.0
2498,12962,city_16,0.91,Male,No relevent experience,Full time course,High School,STEM,1,50to99,Pvt Ltd,0,Less,0.0,0.0
2499,23350,city_27,0.848,Other,Has relevent experience,no_enrollment,Graduate,STEM,9,50to99,Pvt Ltd,1,Between,0.0,0.0
2500,32262,city_158,0.7659999999999999,Male,No relevent experience,Full time course,Graduate,STEM,3,50to99,Pvt Ltd,1,Less,1.0,0.0
2501,28421,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10to49,Pvt Ltd,1,Less,0.0,0.0
2502,9054,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100to500,Pvt Ltd,5,Less,0.0,0.0
2503,17244,city_16,0.91,Other,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,5,More,0.0,0.0
2504,31069,city_103,0.92,Other,No relevent experience,no_enrollment,Masters,Other,15,50to99,Pvt Ltd,2,More,0.0,0.0
2505,25324,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,100to500,Pvt Ltd,5,More,0.0,0.0
2506,7682,city_75,0.939,Other,Has relevent experience,no_enrollment,Masters,STEM,6,5000to9999,NGO,1,More,0.0,0.0
2507,20368,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50to99,Pvt Ltd,2,Less,0.0,0.0
2508,6896,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,18,50to99,Pvt Ltd,5,Less,1.0,0.0
2509,8975,city_103,0.92,Other,No relevent experience,Full time course,Graduate,Other,5,less than10,NGO,1,Less,0.0,0.0
2510,1883,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100to500,Pvt Ltd,1,Between,0.0,0.0
2511,31394,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,21,10000plus,Public Sector,1,Between,0.0,0.0
2512,26123,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,5000to9999,Pvt Ltd,2,Between,0.0,0.0
2513,2770,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,21,50to99,Pvt Ltd,1,Less,0.0,0.0
2514,25139,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,9,10000plus,NGO,2,More,0.0,0.0
2515,26140,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,5000to9999,Pvt Ltd,1,Less,0.0,0.0
2516,746,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21,10000plus,Pvt Ltd,2,More,0.0,0.0
2517,24695,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,less than10,Pvt Ltd,4,More,0.0,0.0
2518,33265,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,7,10to49,Pvt Ltd,1,Between,0.0,0.0
2519,1495,city_103,0.92,Male,No relevent experience,Full time course,Masters,Other,15,50to99,Pvt Ltd,0,Less,0.0,0.0
2520,22950,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50to99,Pvt Ltd,1,More,0.0,0.0
2521,14579,city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,7,500to999,Pvt Ltd,0,Less,0.0,0.0
2522,24631,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000plus,Pvt Ltd,1,Between,0.0,0.0
2523,32490,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50to99,Funded Startup,1,Between,0.0,0.0
2524,27936,city_16,0.91,Other,Has relevent experience,no_enrollment,Graduate,STEM,5,50to99,Pvt Ltd,1,Between,0.0,0.0
2525,5338,city_160,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,4,100to500,NGO,1,Between,0.0,0.0
2526,15303,city_21,0.624,Other,No relevent experience,Full time course,Masters,STEM,4,50to99,Pvt Ltd,0,Between,1.0,0.0
2527,30678,city_102,0.804,Male,No relevent experience,Full time course,Graduate,STEM,1,50to99,Pvt Ltd,1,Between,0.0,1.0
2528,156,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10to49,Funded Startup,2,More,0.0,0.0
2529,26038,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,1,Between,1.0,0.0
2530,21916,city_104,0.924,Other,Has relevent experience,no_enrollment,Graduate,STEM,14,50to99,Pvt Ltd,1,Less,0.0,0.0
2531,1999,city_165,0.903,Male,No relevent experience,Full time course,High School,STEM,2,50to99,Funded Startup,1,More,0.0,0.0
2532,757,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,No Major,21,50to99,Pvt Ltd,2,Less,0.0,0.0
2533,10268,city_61,0.913,Male,No relevent experience,Full time course,High School,STEM,2,500to999,Public Sector,2,More,1.0,0.0
2534,6420,city_21,0.624,Male,No relevent experience,Full time course,High School,STEM,0,50to99,Pvt Ltd,0,Between,0.0,0.0
2535,14230,city_160,0.92,Male,No relevent experience,Full time course,Masters,STEM,4,50to99,Pvt Ltd,2,Between,1.0,1.0
2536,18349,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,Other,3,10000plus,Pvt Ltd,2,More,1.0,0.0
2537,17238,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50to99,Pvt Ltd,1,More,0.0,0.0
2538,6675,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,11,100to500,Pvt Ltd,2,Between,0.0,0.0
2539,7628,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,less than10,Funded Startup,1,Between,0.0,1.0
2540,24181,city_7,0.647,Male,Has relevent experience,Part time course,Masters,STEM,11,10to49,Pvt Ltd,0,More,0.0,0.0
2541,2114,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50to99,Pvt Ltd,1,Less,0.0,0.0
2542,2664,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50to99,Pvt Ltd,1,More,0.0,1.0
2543,2290,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000plus,Pvt Ltd,2,Between,0.0,0.0
2544,23546,city_90,0.698,Male,No relevent experience,Full time course,Graduate,STEM,5,50to99,Pvt Ltd,0,More,0.0,0.0
2545,5682,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21,10000plus,Pvt Ltd,5,Less,0.0,0.0
2546,6171,city_83,0.923,Male,Has relevent experience,Part time course,Masters,Humanities,2,10000plus,Pvt Ltd,1,Between,0.0,0.0
2547,11396,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,4,50to99,Pvt Ltd,0,Less,0.0,0.0
2548,21043,city_73,0.754,Other,Has relevent experience,no_enrollment,High School,STEM,21,10000plus,Public Sector,2,Less,0.0,0.0
2549,19797,city_21,0.624,Female,Has relevent experience,Full time course,Masters,STEM,13,100to500,Pvt Ltd,5,More,1.0,0.0
2550,3350,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,9,10000plus,Pvt Ltd,0,More,1.0,0.0
2551,27620,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10to49,Funded Startup,1,Less,0.0,1.0
2552,13441,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,No Major,9,less than10,Pvt Ltd,3,Between,0.0,0.0
2553,22538,city_90,0.698,Other,Has relevent experience,no_enrollment,Graduate,STEM,7,50to99,Pvt Ltd,1,Between,0.0,0.0
2554,14098,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,11,10to49,Funded Startup,1,Between,0.0,0.0
2555,12776,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50to99,Pvt Ltd,5,Less,0.0,1.0
2556,5494,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,2,Less,1.0,0.0
2557,19098,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,50to99,Pvt Ltd,2,Between,0.0,1.0
2558,8355,city_45,0.89,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,100to500,Pvt Ltd,5,Less,0.0,0.0
2559,14758,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,4,10000plus,Pvt Ltd,1,More,0.0,0.0
2560,3379,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,21,less than10,Pvt Ltd,5,More,0.0,0.0
2561,32791,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50to99,Pvt Ltd,2,Less,0.0,0.0
2562,20941,city_72,0.795,Other,Has relevent experience,Full time course,Primary School,STEM,4,50to99,Pvt Ltd,1,Between,0.0,0.0
2563,6623,city_114,0.926,Other,Has relevent experience,no_enrollment,Masters,STEM,16,1000to4999,Pvt Ltd,4,More,0.0,0.0
2564,22147,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,2,50to99,Public Sector,1,More,0.0,0.0
2565,32539,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,Humanities,21,50to99,Pvt Ltd,1,Less,0.0,0.0
2566,17525,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,12,100to500,Pvt Ltd,3,More,0.0,1.0
2567,9241,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10to49,Pvt Ltd,3,More,0.0,0.0
2568,25368,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100to500,Pvt Ltd,4,Less,0.0,1.0
2569,8171,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,3,5000to9999,Pvt Ltd,1,Between,0.0,0.0
2570,5713,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,500to999,Pvt Ltd,1,More,0.0,0.0
2571,28969,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,100to500,Pvt Ltd,2,Between,0.0,0.0
2572,19382,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50to99,Pvt Ltd,3,Between,1.0,0.0
2573,29790,city_173,0.878,Male,No relevent experience,Full time course,Graduate,STEM,9,50to99,Pvt Ltd,1,More,1.0,0.0
2574,3509,city_104,0.924,Other,Has relevent experience,no_enrollment,Graduate,STEM,12,50to99,Pvt Ltd,2,Between,0.0,0.0
2575,2573,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000plus,Pvt Ltd,1,Less,1.0,0.0
2576,29125,city_20,0.7959999999999999,Male,Has relevent experience,no_enrollment,Primary School,STEM,7,50to99,Pvt Ltd,2,Between,0.0,1.0
2577,14431,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50to99,Pvt Ltd,3,Between,0.0,0.0
2578,7251,city_67,0.855,Male,No relevent experience,no_enrollment,Masters,STEM,6,less than10,Pvt Ltd,5,Less,0.0,0.0
2579,31559,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,100to500,Pvt Ltd,5,More,0.0,0.0
2580,4040,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000to4999,Pvt Ltd,1,Less,0.0,0.0
2581,31189,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10to49,Public Sector,1,More,1.0,0.0
2582,11199,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50to99,Pvt Ltd,4,More,1.0,0.0
2583,10963,city_67,0.855,Male,No relevent experience,Full time course,High School,STEM,11,50to99,Pvt Ltd,1,More,1.0,0.0
2584,3288,city_2,0.7879999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10to49,Pvt Ltd,2,Less,0.0,0.0
2585,4797,city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,5,50to99,Pvt Ltd,1,More,1.0,0.0
2586,12177,city_10,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50to99,Funded Startup,1,Less,0.0,0.0
2587,18600,city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,0,10000plus,Pvt Ltd,0,Between,0.0,0.0
2588,24494,city_150,0.698,Male,Has relevent experience,Full time course,Masters,STEM,4,50to99,Pvt Ltd,2,Less,1.0,0.0
2589,18181,city_24,0.698,Other,Has relevent experience,Full time course,High School,STEM,5,50to99,Pvt Ltd,1,Between,1.0,1.0
2590,638,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,Business Degree,1,less than10,Pvt Ltd,1,Between,1.0,0.0
2591,31623,city_23,0.899,Male,Has relevent experience,Full time course,Graduate,STEM,12,10000plus,Pvt Ltd,2,Less,0.0,0.0
2592,32199,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50to99,Pvt Ltd,2,More,0.0,1.0
